filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,WBTC.e - USDT.e,,False,0.33387,171.99,0.0,0.18,1777854563
All Pools,AVAX - SMRT,,False,0.31945,2311.0,0.0,0.01,1777854563
All Pools,USDT - ETH,,False,0.3173,210.78,0.0,0.14,1777854563
All Pools,OSAK - AVAX,,False,0.3139,6110.75,0.0,0.0,1777854563
All Pools,COQ - OSAK,,False,0.31315,36.36,0.0,0.79,1777854563
All Pools,KALM - USDC,,False,0.31055,84.45,0.0,0.34,1777854563
All Pools,KALM - AVAX,,False,0.31044,125.26,0.0,0.23,1777854563
All Pools,HOWDY - AVAX,,False,0.30793,20897.0,0.0,0.0,1777854563
All Pools,USDT.e - SMRT,,False,0.29784,105.74,0.0,0.26,1777854563
All Pools,Psychic - Now,,False,0.29648,629.8,0.0,0.04,1777854563
All Pools,BTC.b - HOWDY,,False,0.29073,183.37,0.0,0.14,1777854563
All Pools,COQ - OX,,False,0.28951,12203.0,0.0,0.0,1777854563
All Pools,50 - USDC,,False,0.28375,119.72,0.0,0.22,1777854563
All Pools,50 - AVAX,,False,0.28362,75.29,0.0,0.34,1777854563
All Pools,FollowTheWhiteRabbit - LuciferMorningstar,,False,0.27264,3616.87,0.0,0.01,1777854563
All Pools,Gold - AVAX,,False,0.26921,88.08,0.0,0.28,1777854563
All Pools,KIMBO - CANS,,False,0.26595,389.33,0.0,0.06,1777854563
All Pools,AVAX - FRAX,,False,0.26587,269.6,0.0,0.09,1777854563
All Pools,MAXI - DAI.e,,False,0.26468,233.99,0.0,0.1,1777854563
All Pools,COQ - NOCHILL,,False,0.25709,15.12,0.0,1.55,1777854563
All Pools,FollowTheWhiteRabbit - TheGospelOfMary,,False,0.25364,156.59,0.0,0.15,1777854563
All Pools,USDt - IMPACT2,,False,0.25106,71.19,0.0,0.32,1777854563
All Pools,JEWEL - USDC,,False,0.24402,4483.02,0.0,0.0,1777854563
All Pools,SOL - USDC,,False,0.24373,23.98,0.0,0.93,1777854563
All Pools,WETH.e - USDC,,False,0.24024,22.6,0.0,0.97,1777854563
All Pools,MU - DAI.e,,False,0.23315,243.97,0.0,0.09,1777854563
All Pools,AVAX - SPT,,False,0.2316,16.21,0.0,1.3,1777854563
All Pools,AI - AVAX,,False,0.22638,4302.73,0.0,0.0,1777854563
All Pools,MaryMagdalene - TheGospelOfMary,,False,0.22466,268.71,0.0,0.08,1777854563
All Pools,BUSD - USDC,,False,0.2222,7.678,0.0,2.64,1777854563
All Pools,VENG - AVAX,,False,0.21857,60.03,0.0,0.33,1777854563
All Pools,WETH.e - REDWOLF,,False,0.2122,101.18,0.0,0.19,1777854563
All Pools,AVAX - ZUBAX,,False,0.20872,115.4,0.0,0.17,1777854563
All Pools,BrideOfChrist - FollowTheWhiteRabbit,,False,0.20682,725.82,0.0,0.03,1777854563
All Pools,ABC - AVAX,,False,0.20114,1066.59,0.0,0.02,1777854563
All Pools,miMatic - USDC.e,,False,0.20104,23.04,0.0,0.8,1777854563
All Pools,Trinity - LuciferMorningstar,,False,0.19907,346554916.0,0.0,0.0,1777854563
All Pools,WBTC - AVAX,,False,0.19056,40.29,0.0,0.43,1777854563
All Pools,ZUBAX - USDT.e,,False,0.18656,183.42,0.0,0.09,1777854563
All Pools,WBTC.e - ONION,,False,0.18655,404.26,0.0,0.04,1777854563
All Pools,BTC.b - REDWOLF,,False,0.18362,118.41,0.0,0.14,1777854563
All Pools,NOCHILL - OX,,False,0.18304,13090.0,0.0,0.0,1777854563
All Pools,MaryMagdalene - Gravity,,False,0.18139,131.22,0.0,0.13,1777854563
All Pools,BOI - MU,,False,0.18051,1.117,0.0,14.75,1777854563
All Pools,USDC - CHAM,,False,0.17794,49.73,0.0,0.33,1777854563
All Pools,Psychic - Meaning,,False,0.17694,308.01,0.0,0.05,1777854563
All Pools,Meaning - AVAX,,False,0.1765,443.99,0.0,0.04,1777854563
All Pools,- AMI,,False,0.17328,12.92,0.0,1.22,1777854563
All Pools,AVAX - TOPIA,,False,0.1722,518.19,0.0,0.03,1777854563
All Pools,USDC - USD+,,False,0.17105,32.67,0.0,0.48,1777854563
All Pools,Gold - Now,,False,0.16939,900.09,0.0,0.02,1777854563
All Pools,CQK - USDC,,False,0.16846,34.87,0.0,0.44,1777854563
All Pools,CQK - AVAX,,False,0.16838,129.45,0.0,0.12,1777854563
All Pools,USDC - yyAVAX,,False,0.1683,14.1,0.0,1.09,1777854563
All Pools,COQ - BOOTY,,False,0.1661,10.3,0.0,1.47,1777854563
All Pools,AVAX - LuciferMorningstar,,False,0.16341,14.41,0.0,1.03,1777854563
All Pools,USDC - SPT,,False,0.16237,40.51,0.0,0.37,1777854563
All Pools,JOE - KRW,,False,0.16234,234.26,0.0,0.06,1777854563
All Pools,KRW - AVAX,,False,0.16211,448.12,0.0,0.03,1777854563
All Pools,PTOP1000 - TOPIA,,False,0.16114,100.62,0.0,0.15,1777854563
All Pools,USDt - RUX,,False,0.15924,15977.0,0.0,0.0,1777854563
All Pools,RUX - AVAX,,False,0.15923,29.93,0.0,0.49,1777854563
All Pools,COQ - AMI,,False,0.15856,13.85,0.0,1.04,1777854563
All Pools,BLSEYE🎯 - MEOW,,False,0.15705,688.7,0.0,0.02,1777854563
All Pools,BOI - AMI,,False,0.15348,0.95033,0.0,14.74,1777854563
All Pools,COQ - bCASH,,False,0.15148,17.92,0.0,0.77,1777854563
All Pools,HUSKY - MUG,,False,0.15044,23.92,0.0,0.57,1777854563
All Pools,AVAX - SNOB,,False,0.14793,956.82,0.0,0.01,1777854563
All Pools,HEFE - AMI,,False,0.14722,1.718,0.0,7.82,1777854563
All Pools,AVAX - LYLY,,False,0.14598,71.36,0.0,0.19,1777854563
All Pools,USDC.e - WISE,,False,0.14572,45.61,0.0,0.29,1777854563
All Pools,AVAX - WISE,,False,0.1457,77.43,0.0,0.17,1777854563
All Pools,$Crazy - AVAX,,False,0.14483,1002.6,0.0,0.01,1777854563
All Pools,AVAI - AVAX,,False,0.14473,28.94,0.0,0.46,1777854563
All Pools,Psychic - Ducks,,False,0.14143,314.81,0.0,0.04,1777854563
All Pools,Ducks - AVAX,,False,0.14108,284.15,0.0,0.05,1777854563
All Pools,WBTC.e - REDWOLF,,False,0.13695,58.52,0.0,0.21,1777854563
All Pools,Priory - AVAX,,False,0.13551,75.63,0.0,0.16,1777854563
All Pools,FollowTheWhiteRabbit - Priory,,False,0.1355,917.22,0.0,0.01,1777854563
All Pools,UST - USDC,,False,0.13481,4.35,0.0,2.83,1777854563
All Pools,BrideOfChrist - BLACK,,False,0.1345,32.83,0.0,0.37,1777854563
All Pools,AVAX - ELK,,False,0.1287,69.31,0.0,0.17,1777854563
All Pools,DéjàVu - Gravity,,False,0.1273,206.95,0.0,0.06,1777854563
All Pools,Psychic - Jjj,,False,0.12555,314.94,0.0,0.04,1777854563
All Pools,Jjj - AVAX,,False,0.12528,284.48,0.0,0.04,1777854563
All Pools,COQ - REDWOLF,,False,0.12513,12.1,0.0,0.94,1777854563
All Pools,MaryMagdalene - BrideOfChrist,,False,0.12494,119.38,0.0,0.1,1777854563
All Pools,WETH.e - SURE,,False,0.12336,1074.33,0.0,0.01,1777854563
All Pools,ElvisJackpot - BLACK,,False,0.12213,17.47,0.0,0.64,1777854563
All Pools,AVAX - XPOW,,False,0.12033,39.38,0.0,0.28,1777854563
All Pools,miMatic - AVAX,,False,0.1196,36.14,0.0,0.3,1777854563
All Pools,VELAI - AVAX,,False,0.11947,0.32215,0.0,33.84,1777854563
All Pools,USDC.e - SOL,,False,0.11818,41.61,0.0,0.26,1777854563
All Pools,RoselineBloodline - AVAX,,False,0.11798,43.81,0.0,0.25,1777854563
All Pools,Psychic - MeaningOfNumbers,,False,0.11659,315.15,0.0,0.03,1777854563
All Pools,AVAX - MeaningOfNumbers,,False,0.11634,284.38,0.0,0.04,1777854563
All Pools,VEE - USDC,,False,0.11627,32.01,0.0,0.33,1777854563
All Pools,TECH - OX,,False,0.11507,4872.26,0.0,0.0,1777854563
All Pools,YEEHAW - AVAX,,False,0.11236,31.4,0.0,0.33,1777854563
All Pools,AVAX - CHAM,,False,0.11063,32.45,0.0,0.31,1777854563
All Pools,COQ - KOVIN,,False,0.10927,12.74,0.0,0.78,1777854563
All Pools,COQ - LYLY,,False,0.10891,15.01,0.0,0.66,1777854563
All Pools,LUNA - LUNA,,False,0.10864,2.447,0.0,4.05,1777854563
All Pools,RPEPE - AVAX,,False,0.10797,6282.16,0.0,0.0,1777854563
All Pools,wsOHM - AVAX,,False,0.10719,21.81,0.0,0.45,1777854563
All Pools,Psychic - DéjàVu,,False,0.1071,196.01,0.0,0.05,1777854563
All Pools,Psychic - Xmas,,False,0.10647,295.87,0.0,0.03,1777854563
All Pools,Xmas - AVAX,,False,0.10626,267.7,0.0,0.04,1777854563
All Pools,AMI - TOPIA,,False,0.10546,220.06,0.0,0.04,1777854563
All Pools,WarpSpeed - AVAX,,False,0.10421,136.96,0.0,0.07,1777854563
All Pools,Gravity - WarpSpeed,,False,0.10419,83.97,0.0,0.11,1777854563
All Pools,Psychic - BlackAndGold,,False,0.10413,314.64,0.0,0.03,1777854563
All Pools,AVAX - BlackAndGold,,False,0.10394,285.87,0.0,0.03,1777854563
All Pools,AVAX - APOW,,False,0.1028,38.92,0.0,0.24,1777854563
All Pools,LINK.e - REDWOLF,,False,0.10271,80.14,0.0,0.12,1777854563
All Pools,HOST - DAI.e,,False,0.10204,2574.51,0.0,0.0,1777854563
All Pools,Psychic - Prometheus,,False,0.10176,306.23,0.0,0.03,1777854563
All Pools,AVAX - Prometheus,,False,0.10156,277.62,0.0,0.03,1777854563
All Pools,XAUt0 - ElvisJackpot,,False,0.10152,331.55,0.0,0.03,1777854563
All Pools,Orange - AVAX,,False,0.10102,86.84,0.0,0.11,1777854563
All Pools,WLRS - USDC.e,,False,0.10096,4533.0,0.0,0.0,1777854563
All Pools,WOO.e - AVAX,,False,0.09893,103.57,0.0,0.09,1777854563
All Pools,PTOP1100 - TOPIA,,False,0.09871,149.69,0.0,0.06,1777854563
All Pools,CGS - AVAX,,False,0.09832,65.38,0.0,0.14,1777854563
All Pools,CGS - USDC.e,,False,0.09768,157.59,0.0,0.06,1777854563
All Pools,COQ - MCV,,False,0.09721,9.582,0.0,0.93,1777854563
All Pools,AVAX - ChristMark,,False,0.09704,355.0,0.0,0.02,1777854563
All Pools,TrumpTower - AVAX,,False,0.09599,157.37,0.0,0.06,1777854563
All Pools,TrumpTower - Gravity,,False,0.09598,75.16,0.0,0.12,1777854563
All Pools,AVAT - USDC,,False,0.09472,40.29,0.0,0.21,1777854563
All Pools,USDt - MILO,,False,0.09457,16.95,0.0,0.51,1777854563
All Pools,AVAX - MILO,,False,0.09456,1128.62,0.0,0.01,1777854563
All Pools,Psychic - MerryXmas,,False,0.09141,290.0,0.0,0.03,1777854563
All Pools,MerryXmas - AVAX,,False,0.09121,262.52,0.0,0.03,1777854563
All Pools,DCAU - MIM,,False,0.08869,310.68,0.0,0.03,1777854563
All Pools,MIM - GRAPE,,False,0.08861,2396.32,0.0,0.0,1777854563
All Pools,WLRS - GRAPE,,False,0.08859,78.33,0.0,0.1,1777854563
All Pools,MIM - PAPA,,False,0.08844,414.93,0.0,0.02,1777854563
All Pools,FollowTheWhiteRabbit - DivineFeminine,,False,0.08533,671.22,0.0,0.01,1777854563
All Pools,UNI.e - REDWOLF,,False,0.08514,9.683,0.0,0.8,1777854563
All Pools,Psychic - DiamondbackGall,,False,0.08208,315.32,0.0,0.02,1777854563
All Pools,DiamondbackGall - AVAX,,False,0.08191,286.48,0.0,0.03,1777854563
All Pools,NOCHILL - KET,,False,0.08127,16.39,0.0,0.45,1777854563
All Pools,AVAX - FORT,,False,0.0802,38.89,0.0,0.19,1777854563
All Pools,MIM - FORT,,False,0.08016,18120.0,0.0,0.0,1777854563
All Pools,SURE - DAI.e,,False,0.07996,27.71,0.0,0.26,1777854563
All Pools,Psychic - Serpentarius,,False,0.07995,320.19,0.0,0.02,1777854563
All Pools,Serpentarius - AVAX,,False,0.0798,290.09,0.0,0.03,1777854563
All Pools,MIM - wsOHM,,False,0.07815,1091.97,0.0,0.01,1777854563
All Pools,COQ - MU,,False,0.07751,4.485,0.0,1.58,1777854563
All Pools,Orange - DivineFeminine,,False,0.07472,1094.04,0.0,0.01,1777854563
All Pools,AVAX - MUG,,False,0.07372,346.78,0.0,0.02,1777854563
All Pools,SUB - USDC,,False,0.07358,13.24,0.0,0.51,1777854563
All Pools,AVAX - SDOG,,False,0.07269,10.08,0.0,0.66,1777854563
All Pools,USDC - APOW,,False,0.07091,20.07,0.0,0.32,1777854563
All Pools,AVAX - Nala,,False,0.06978,25.23,0.0,0.25,1777854563
All Pools,HEFE - HIGHER,,False,0.06904,0.86404,0.0,7.29,1777854563
All Pools,SLUSH - AVAX,,False,0.06903,58.34,0.0,0.11,1777854563
All Pools,SLUSH - USDT.e,,False,0.06902,60.06,0.0,0.1,1777854563
All Pools,SNP - AVAX,,False,0.06899,11.4,0.0,0.55,1777854563
All Pools,COQ - SNP,,False,0.06868,26.05,0.0,0.24,1777854563
All Pools,MU - COQAI,,False,0.06856,6.439,0.0,0.97,1777854563
All Pools,IMPACT2 - EURC,,False,0.06811,46.77,0.0,0.13,1777854563
All Pools,AVVO - DAI.e,,False,0.0681,39.13,0.0,0.16,1777854563
All Pools,AVAT - AVAX,,False,0.06781,21.2,0.0,0.29,1777854563
All Pools,USDC - XPOW,,False,0.06621,20.14,0.0,0.3,1777854563
All Pools,USDt - DXN,,False,0.06619,215.56,0.0,0.03,1777854563
All Pools,REDWOLF - SOL,,False,0.0661,74.04,0.0,0.08,1777854563
All Pools,AVAX - DUO,,False,0.0658,70.38,0.0,0.09,1777854563
All Pools,USDT.e - DUO,,False,0.06579,57.37,0.0,0.1,1777854563
All Pools,USDt - REDWOLF,,False,0.06561,14.87,0.0,0.4,1777854563
All Pools,Psychic - Stolen,,False,0.06364,84.48,0.0,0.07,1777854563
All Pools,UST - UST,,False,0.06272,1.823,0.0,3.14,1777854563
All Pools,HIGHER - AVAX,,False,0.06236,1.83,0.0,3.11,1777854563
All Pools,WETH.e - yyAVAX,,False,0.06223,19.04,0.0,0.3,1777854563
All Pools,FollowTheWhiteRabbit - RoselineBloodline,,False,0.06214,41.23,0.0,0.14,1777854563
All Pools,PAPA - AVAX,,False,0.06185,30.47,0.0,0.19,1777854563
All Pools,MCV - AVAX,,False,0.06175,394.75,0.0,0.01,1777854563
All Pools,HOST - AVAX,,False,0.0607,105.14,0.0,0.05,1777854563
All Pools,USDC - LODE,,False,0.06066,880.35,0.0,0.01,1777854563
All Pools,USDT.e - XAVA,,False,0.0605,11.18,0.0,0.49,1777854563
All Pools,USDC - AMI,,False,0.06029,0.66461,0.0,8.28,1777854563
All Pools,AVAX - BLACK,,False,0.0594,5.953,0.0,0.91,1777854563
All Pools,Go - AVAX,,False,0.05917,138.09,0.0,0.04,1777854563
All Pools,MELT - AVAX,,False,0.05891,24.53,0.0,0.22,1777854563
All Pools,FITFI - USDC,,False,0.05876,0.45068,0.0,11.9,1777854563
All Pools,Gravity - TheGospelOfMary,,False,0.05701,33.75,0.0,0.15,1777854563
All Pools,USDT.e - ZABU,,False,0.05699,48.27,0.0,0.11,1777854563
All Pools,DFIAT - AVAX,,False,0.05661,7461.08,0.0,0.0,1777854563
All Pools,DFIAT - USDT.e,,False,0.05661,28.15,0.0,0.18,1777854563
All Pools,Hopi - Now,,False,0.05643,712.07,0.0,0.01,1777854563
All Pools,Hopi - AVAX,,False,0.05642,214.14,0.0,0.02,1777854563
All Pools,MaryMagdalene - RoselineBloodline,,False,0.05595,46.37,0.0,0.11,1777854563
All Pools,METAG - AVAX,,False,0.0555,24.01,0.0,0.21,1777854563
All Pools,METAG - USDt,,False,0.0555,15.98,0.0,0.32,1777854563
All Pools,Yellow - AVAX,,False,0.05503,260.08,0.0,0.02,1777854563
All Pools,Psychic - CommieSukey,,False,0.05502,314.76,0.0,0.02,1777854563
All Pools,Gravity - NaughtiusMaximus,,False,0.05498,4.984,0.0,1.01,1777854563
All Pools,CommieSukey - AVAX,,False,0.05492,284.96,0.0,0.02,1777854563
All Pools,USDt - XPOW,,False,0.05417,20.1,0.0,0.25,1777854563
All Pools,COQ - MEAT,,False,0.05279,0.70017,0.0,6.88,1777854563
All Pools,SOB - LUNA,,False,0.05243,1.291,0.0,3.71,1777854563
All Pools,Psychic - Yellow,,False,0.05201,81.89,0.0,0.06,1777854563
All Pools,AMI - JUICY,,False,0.05198,0.91675,0.0,5.17,1777854563
All Pools,AVAX - SantaGospel,,False,0.05185,131.9,0.0,0.04,1777854563
All Pools,SYMBIOT - AVAX,,False,0.05001,90.54,0.0,0.05,1777854563
All Pools,AVAX - WXGEM,,False,0.04987,1203.78,0.0,0.0,1777854563
All Pools,TOMB - USDC,,False,0.04979,10.55,0.0,0.43,1777854563
All Pools,HEFE - Always,,False,0.0497,0.83722,0.0,5.42,1777854563
All Pools,AVAX - ZABU,,False,0.04836,30.03,0.0,0.15,1777854563
All Pools,SYMBIOT - DAI.e,,False,0.04785,464.88,0.0,0.01,1777854563
All Pools,BTC.b - MU,,False,0.04774,11.26,0.0,0.39,1777854563
All Pools,QI - LYLY,,False,0.04774,2.685,0.0,1.62,1777854563
All Pools,ALOT - USDC.e,,False,0.04771,9.212,0.0,0.47,1777854563
All Pools,Blue - AVAX,,False,0.04618,257.93,0.0,0.02,1777854563
All Pools,COQ - JUICY,,False,0.046,0.69818,0.0,6.01,1777854563
All Pools,Psychic - Nala,,False,0.04504,266.05,0.0,0.02,1777854563
All Pools,GAINS - MEAT,,False,0.04497,0.97485,0.0,4.21,1777854563
All Pools,SURE - USDC.e,,False,0.04456,23.34,0.0,0.17,1777854563
All Pools,AVAX - ETH,,False,0.04411,16.31,0.0,0.25,1777854563
All Pools,JOE - EXP,,False,0.04274,13373099.0,0.0,0.0,1777854563
All Pools,Stolen - AVAX,,False,0.04203,17.29,0.0,0.22,1777854563
All Pools,Anon - AVAX,,False,0.04165,13.88,0.0,0.27,1777854563
All Pools,Who - AVAX,,False,0.04139,137.21,0.0,0.03,1777854563
All Pools,AVAX - GAU,,False,0.04131,9.069,0.0,0.42,1777854563
All Pools,Trinity - Stolen,,False,0.04098,29.07,0.0,0.13,1777854563
All Pools,AMI - COQAI,,False,0.04009,4.108,0.0,0.89,1777854563
All Pools,TOPIA - PTOP800,,False,0.03947,144.97,0.0,0.02,1777854563
All Pools,Psychic - Blue,,False,0.03885,81.31,0.0,0.04,1777854563
All Pools,GOOD - GAINS,,False,0.03829,3.701,0.0,0.94,1777854563
All Pools,REDWOLF - SHRAP,,False,0.03799,1.191,0.0,2.91,1777854563
All Pools,RUGPULL - MUG,,False,0.03764,183.1,0.0,0.02,1777854563
All Pools,FollowTheWhiteRabbit - StatueOfLiberty,,False,0.03761,507.96,0.0,0.01,1777854563
All Pools,StatueOfLiberty - AVAX,,False,0.0376,14.61,0.0,0.23,1777854563
All Pools,meGNX - AVAX,,False,0.03724,17.27,0.0,0.2,1777854563
All Pools,LIBRE - USDC.e,,False,0.03709,14.75,0.0,0.23,1777854563
All Pools,MELT - USDT.e,,False,0.03679,30.66,0.0,0.11,1777854563
All Pools,Psychic - Who,,False,0.03677,73.63,0.0,0.05,1777854563
All Pools,TruthClosure - BLACK,,False,0.03671,25.54,0.0,0.13,1777854563
All Pools,TruthClosure - AVAX,,False,0.03671,11.43,0.0,0.29,1777854563
All Pools,Gravity - ChristMark,,False,0.0363,15.37,0.0,0.22,1777854563
All Pools,Psychic - Go,,False,0.03609,73.39,0.0,0.04,1777854563
All Pools,Gladiator - USDC,,False,0.0359,561.71,0.0,0.01,1777854563
All Pools,aDXN - AVAX,,False,0.03528,3.597,0.0,0.89,1777854563
All Pools,WINK - NOCHILL,,False,0.03527,0.98912,0.0,3.25,1777854563
All Pools,Psychic - ArniStitch,,False,0.03501,314.9,0.0,0.01,1777854563
All Pools,ArniStitch - AVAX,,False,0.03495,284.26,0.0,0.01,1777854563
All Pools,aDXN - aXEN,,False,0.03479,0.60477,0.0,5.25,1777854563
All Pools,GAINS - COQ,,False,0.03397,1.983,0.0,1.56,1777854563
All Pools,Chrism - BLACK,,False,0.03389,2.347,0.0,1.32,1777854563
All Pools,CNR - USDC,,False,0.03342,4.804,0.0,0.63,1777854563
All Pools,MIM - DAI.e,,False,0.0328,52.03,0.0,0.06,1777854563
All Pools,GAS - AVAX,,False,0.03215,226.16,0.0,0.01,1777854563
All Pools,NOCHILL - AMI,,False,0.03215,6.046,0.0,0.49,1777854563
All Pools,USDt - APOW,,False,0.03195,20.08,0.0,0.15,1777854563
All Pools,SURE - AVAX,,False,0.03179,7.024,0.0,0.41,1777854563
All Pools,FITFI - USDC.e,,False,0.03161,0.24247,0.0,11.9,1777854563
All Pools,USDt - NEMO,,False,0.03143,96.34,0.0,0.03,1777854563
All Pools,AVAX - NEMO,,False,0.03143,7.697,0.0,0.37,1777854563
All Pools,AVAX - MICRO,,False,0.0312,23.44,0.0,0.12,1777854563
All Pools,COQ - MICRO,,False,0.03104,3.685,0.0,0.77,1777854563
All Pools,CNR - USDt,,False,0.03071,4.823,0.0,0.58,1777854563
All Pools,AVAX - Strength,,False,0.03012,139.08,0.0,0.02,1777854563
All Pools,BLUB - AVAX,,False,0.02976,46.74,0.0,0.0,1777854563
All Pools,FLAKE - USDT.e,,False,0.02939,50.89,0.0,0.05,1777854563
All Pools,FLAKE - AVAX,,False,0.02939,21.23,0.0,0.13,1777854563
All Pools,Psychic - SantaGospel,,False,0.02909,73.08,0.0,0.04,1777854563
All Pools,SLIME - USDt,,False,0.02906,7.29,0.0,0.36,1777854563
All Pools,SLIME - AVAX,,False,0.02905,21293.0,0.0,0.0,1777854563
All Pools,wsOHM - USDC.e,,False,0.02905,42.16,0.0,0.06,1777854563
All Pools,LIRA - AVAX,,False,0.02893,13.04,0.0,0.2,1777854563
All Pools,LoveYou - Gravity,,False,0.02878,56.27,0.0,0.05,1777854563
All Pools,LoveYou - AVAX,,False,0.02876,60.63,0.0,0.04,1777854563
All Pools,QI - REDWOLF,,False,0.02843,1.554,0.0,1.67,1777854563
All Pools,SOB - AVAX,,False,0.02831,541.43,0.0,0.0,1777854563
All Pools,AVAX - STRAW,,False,0.02822,15.7,0.0,0.16,1777854563
All Pools,NaughtiusMaximus - Seventeen,,False,0.02793,848.74,0.0,0.0,1777854563
All Pools,USDC - BVAX,,False,0.02791,30.47,0.0,0.08,1777854563
All Pools,WINK - MU,,False,0.0277,0.51343,0.0,4.92,1777854563
All Pools,MaryMagdalene - LadyMary,,False,0.02765,17.25,0.0,0.15,1777854563
All Pools,AVAX - NaughtiusMaximus,,False,0.02746,439.04,0.0,0.01,1777854563
All Pools,MIM - USDC,,False,0.0272,76.67,0.0,0.03,1777854563
All Pools,DAI.e - STRAW,,False,0.02696,34.35,0.0,0.07,1777854563
All Pools,Stolen - BLACK,,False,0.02693,5.292,0.0,0.46,1777854563
All Pools,LoveIsTheKey - AVAX,,False,0.02675,14.79,0.0,0.17,1777854563
All Pools,LoveIsTheKey - BLACK,,False,0.02675,7.83,0.0,0.31,1777854563
All Pools,YEEHAW - USDC,,False,0.02671,12.65,0.0,0.19,1777854563
All Pools,KrisKringle - Gravity,,False,0.02626,77.35,0.0,0.03,1777854563
All Pools,KrisKringle - AVAX,,False,0.02625,25.86,0.0,0.09,1777854563
All Pools,USDC - WSPP,,False,0.02568,43.76,0.0,0.05,1777854563
All Pools,Orange - BLACK,,False,0.02552,4.058,0.0,0.57,1777854563
All Pools,AVAX - EROL,,False,0.02487,73.79,0.0,0.0,1777854563
All Pools,Trinity - Nala,,False,0.02485,40.07,0.0,0.06,1777854563
All Pools,NOCHILL - REDWOLF,,False,0.02451,3.497,0.0,0.64,1777854563
All Pools,GURS - ARENA,,False,0.02401,7.326,0.0,0.3,1777854563
All Pools,MAI - TOMB,,False,0.0236,130.2,0.0,0.02,1777854563
All Pools,BTC.b - USDC,,False,0.02356,4.658,0.0,0.46,1777854563
All Pools,YEEHAW - BTC.b,,False,0.02345,126.63,0.0,0.02,1777854563
All Pools,JPYC - USDC.e,,False,0.02335,4.788,0.0,0.44,1777854563
All Pools,Go - BLACK,,False,0.02315,4.748,0.0,0.44,1777854563
All Pools,Gil - AVAX,,False,0.02308,17.04,0.0,0.12,1777854563
All Pools,Matter - AVAX,,False,0.02291,79.45,0.0,0.03,1777854563
All Pools,Orange - Matter,,False,0.02287,8944.4,0.0,0.0,1777854563
All Pools,BLACK - SantaGospel,,False,0.02281,4.715,0.0,0.44,1777854563
All Pools,MEAT - MU,,False,0.02281,0.49386,0.0,4.21,1777854563
All Pools,AAVE.e - meGNX,,False,0.02271,4.005,0.0,0.52,1777854563
All Pools,NineHundred - AVAX,,False,0.0225,137.49,0.0,0.01,1777854563
All Pools,JOE - ZABU,,False,0.0224,18.44,0.0,0.11,1777854563
All Pools,Strength - BLACK,,False,0.02219,4.755,0.0,0.43,1777854563
All Pools,AVAX - BLANC,,False,0.02216,21.62,0.0,0.09,1777854563
All Pools,MIM - BLANC,,False,0.02215,8359.66,0.0,0.0,1777854563
All Pools,MELT - USDC.e,,False,0.02213,30.98,0.0,0.07,1777854563
All Pools,BTC.b - GMX,,False,0.02206,1.524,0.0,1.32,1777854563
All Pools,MIM - SPELL,,False,0.02205,7.594,0.0,0.26,1777854563
All Pools,Gil - DAI.e,,False,0.02204,28.51,0.0,0.07,1777854563
All Pools,JOE - QI,,False,0.02186,0.93052,0.0,2.14,1777854563
All Pools,Yellow - BLACK,,False,0.02173,4.758,0.0,0.42,1777854563
All Pools,HIGHER - AMI,,False,0.02147,3.26,0.0,0.6,1777854563
All Pools,DivineFeminine - AVAX,,False,0.02131,6.123,0.0,0.32,1777854563
All Pools,SMRT - XAVA,,False,0.02124,2.826,0.0,0.69,1777854563
All Pools,Psychic - NeatestQuackery,,False,0.02046,315.74,0.0,0.01,1777854563
All Pools,NeatestQuackery - AVAX,,False,0.02043,284.65,0.0,0.01,1777854563
All Pools,Mungo - AVAX,,False,0.02042,40.68,0.0,0.05,1777854563
All Pools,DéjàVu - Mungo,,False,0.02037,182.1,0.0,0.01,1777854563
All Pools,BENIS - NOCHILL,,False,0.01976,4.869,0.0,0.37,1777854563
All Pools,PNG - REDWOLF,,False,0.01972,4.224,0.0,0.43,1777854563
All Pools,Blue - BLACK,,False,0.01963,4.776,0.0,0.38,1777854563
All Pools,Who - BLACK,,False,0.01961,4.727,0.0,0.38,1777854563
All Pools,AVAX - Always,,False,0.01948,0.57986,0.0,3.07,1777854563
All Pools,wMEMO - AVAX,,False,0.0194,13.58,0.0,0.13,1777854563
